Folder Path,File Name,Creation Date,Modified date,Date Accessed
C:\Windows\System32\AcGenral.dll,AcGenral.dll,2020-03-27 00:45:01,2020-03-27 00:45:01,2020-03-27 00:45:01
C:\Windows\SysWOW64\AcGenral.dll,AcGenral.dll,2020-03-27 00:45:08,2020-03-27 00:45:08,2020-03-27 00:45:08
C:\Windows\WinSxS\amd64_microsoft-windows-a..ence-mitigations-c3_31bf3856ad364e35_10.0.18362.449_none_62003cd983e0cc03\AcGenral.dll,AcGenral.dll,2020-03-27 00:45:01,2020-03-27 00:45:01,2020-03-27 00:45:01
C:\Windows\WinSxS\amd64_microsoft-windows-a..ence-mitigations-c3_31bf3856ad364e35_10.0.18362.449_none_62003cd983e0cc03\f\AcGenral.dll,AcGenral.dll,2020-03-27 00:40:08,2020-03-12 01:31:49,2020-03-27 00:40:08
C:\Windows\WinSxS\amd64_microsoft-windows-a..ence-mitigations-c3_31bf3856ad364e35_10.0.18362.449_none_62003cd983e0cc03\r\AcGenral.dll,AcGenral.dll,2020-03-27 00:40:08,2020-03-12 01:31:49,2020-03-27 00:40:08
C:\Windows\WinSxS\wow64_microsoft-windows-a..ence-mitigations-c3_31bf3856ad364e35_10.0.18362.449_none_6c54e72bb8418dfe\AcGenral.dll,AcGenral.dll,2020-03-27 00:45:08,2020-03-27 00:45:08,2020-03-27 00:45:08
C:\Windows\WinSxS\wow64_microsoft-windows-a..ence-mitigations-c3_31bf3856ad364e35_10.0.18362.449_none_6c54e72bb8418dfe\f\AcGenral.dll,AcGenral.dll,2020-03-27 00:40:08,2020-03-12 01:39:52,2020-03-27 00:40:08
C:\Windows\WinSxS\wow64_microsoft-windows-a..ence-mitigations-c3_31bf3856ad364e35_10.0.18362.449_none_6c54e72bb8418dfe\r\AcGenral.dll,AcGenral.dll,2020-03-27 00:40:08,2020-03-12 01:39:55,2020-03-27 00:40:08
